Batch Index,Time
3620,0.012034
3621,0.015805
3622,0.012066
3623,0.011992
3624,0.014093
3625,0.011965
3626,0.01246
3627,0.012091
3628,0.012006
3629,0.012112
3630,0.012058
3631,0.01201
3632,0.012015
3633,0.011995
3634,0.012022
3635,0.012019
3636,0.012028
3637,0.012069
3638,0.012034
3639,0.012053
3640,0.01198
3641,0.012053
3642,0.012053
3643,0.012009
3644,0.011999
3645,0.011976
3646,0.01203
3647,0.021348
3648,0.012139
3649,0.012123
3650,0.017496
3651,0.011986
3652,0.011936
3653,0.01189
3654,0.011971
3655,0.011931
3656,0.011894
3657,0.011971
3658,0.011935
3659,0.011916
3660,0.011998
3661,0.012014
3662,0.01194
3663,0.011925
3664,0.011899
3665,0.01235
3666,0.012049
3667,0.012013
3668,0.011957
3669,0.011954
3670,0.011978
3671,0.012005
3672,0.011925
3673,0.012014
3674,0.011996
3675,0.012017
3676,0.011997
3677,0.011976
3678,0.011934
3679,0.012045
3680,0.012027
3681,0.011987
3682,0.011976
3683,0.012086
3684,0.012077
3685,0.012045
3686,0.012031
3687,0.012039
3688,0.011962
3689,0.013464
3690,0.012086
3691,0.011994
3692,0.012102
3693,0.012064
3694,0.011916
3695,0.012063
3696,0.011996
3697,0.012004
3698,0.013536
3699,0.01201
3700,0.011953
3701,0.011999
3702,0.01205
3703,0.011945
3704,0.011979
3705,0.012028
3706,0.012007
3707,0.011975
3708,0.012011
3709,0.01208
3710,0.011959
3711,0.012006
3712,0.011984
3713,0.011959
3714,0.012063
3715,0.012002
3716,0.01198
3717,0.012014
3718,0.012001
3719,0.012066
3720,0.012071
3721,0.012104
3722,0.012066
3723,0.012044
3724,0.012045
3725,0.012053
3726,0.013943
3727,0.012098
3728,0.013332
3729,0.014093
3730,0.012027
3731,0.011999
3732,0.011993
3733,0.012035
3734,0.012105
3735,0.012098
3736,0.012037
3737,0.011955
3738,0.012024
3739,0.01204
3740,0.011953
3741,0.017016
3742,0.012101
3743,0.012023
3744,0.012522
3745,0.011981
3746,0.012043
3747,0.013302
3748,0.01205
3749,0.01205
3750,0.011983
3751,0.012053
3752,0.012025
3753,0.011984
3754,0.011956
3755,0.012055
3756,0.011997
3757,0.011983
3758,0.012076
3759,0.011992
3760,0.011961
3761,0.011989
3762,0.012001
3763,0.012007
3764,0.012041
3765,0.011969
3766,0.01341
3767,0.011952
3768,0.011921
3769,0.012022
3770,0.011937
3771,0.011952
3772,0.011933
3773,0.011882
3774,0.01195
3775,0.011982
3776,0.011874
3777,0.011973
3778,0.011924
3779,0.01191
3780,0.012005
3781,0.012024
3782,0.011958
3783,0.011901
3784,0.012056
3785,0.012047
3786,0.011876
3787,0.012081
3788,0.011979
3789,0.011961
3790,0.012031
3791,0.012029
3792,0.011988
3793,0.011914
3794,0.012222
3795,0.012008
3796,0.011957
3797,0.01198
3798,0.012029
3799,0.011993
3800,0.012024
3801,0.011997
3802,0.011991
3803,0.012014
3804,0.012027
3805,0.011977
3806,0.01204
3807,0.013625
3808,0.01199
3809,0.012007
3810,0.012099
3811,0.011931
3812,0.012051
3813,0.014579
3814,0.011919
3815,0.012003
3816,0.012065
3817,0.011941
3818,0.012004
3819,0.01195
3820,0.011949
3821,0.012018
3822,0.012043
3823,0.012063
3824,0.012021
3825,0.012001
3826,0.012067
3827,0.01203
3828,0.012011
3829,0.01202
3830,0.012008
3831,0.013797
3832,0.01226
3833,0.014542
3834,0.012022
3835,0.012006
3836,0.013452
3837,0.012031
3838,0.012099
3839,0.012102
3840,0.012066
3841,0.012038
3842,0.012048
3843,0.012014
3844,0.011913
3845,0.012035
3846,0.013477
3847,0.012001
3848,0.011992
3849,0.012126
3850,0.012111
3851,0.011972
3852,0.011989
3853,0.011924
3854,0.012098
3855,0.012045
3856,0.011977
3857,0.012014
3858,0.012019
3859,0.011995
3860,0.011992
3861,0.012024
3862,0.011989
3863,0.011992
3864,0.01195
3865,0.012038
3866,0.013428
3867,0.012061
3868,0.011939
3869,0.011961
3870,0.012055
3871,0.011994
3872,0.011942
3873,0.01203
3874,0.012045
3875,0.011982
3876,0.011958
3877,0.01201
3878,0.011972
3879,0.012136
3880,0.012021
3881,0.011978
3882,0.01361
3883,0.011973
3884,0.011992
3885,0.011989
3886,0.011968
3887,0.012057
3888,0.011917
3889,0.01203
3890,0.011995
3891,0.011954
3892,0.012026
3893,0.012009
3894,0.011899
3895,0.011994
3896,0.01199
3897,0.011981
3898,0.011984
3899,0.011978
3900,0.011914
3901,0.011931
3902,0.012061
3903,0.012051
3904,0.011939
3905,0.012044
3906,0.01203
3907,0.012016
3908,0.012033
3909,0.011987
3910,0.011986
3911,0.012088
3912,0.013608
3913,0.012475
3914,0.012033
3915,0.012022
3916,0.012012
3917,0.011996
3918,0.01201
3919,0.01207
3920,0.012041
3921,0.017287
3922,0.01211
3923,0.012059
3924,0.01191
3925,0.012081
3926,0.01202
3927,0.011965
3928,0.012078
3929,0.01207
3930,0.011976
3931,0.014071
3932,0.011997
3933,0.011996
3934,0.012037
3935,0.01202
3936,0.012432
3937,0.011958
3938,0.011965
3939,0.012047
3940,0.011959
3941,0.012004
3942,0.020589
3943,0.011993
3944,0.011991
3945,0.012042
3946,0.012005
3947,0.01201
3948,0.012024
3949,0.011906
3950,0.011997
3951,0.012077
3952,0.011948
3953,0.014132
3954,0.012479
3955,0.012401
3956,0.012015
3957,0.012042
3958,0.011963
3959,0.012051
3960,0.013748
3961,0.011984
3962,0.01205
3963,0.011934
3964,0.011923
3965,0.011962
3966,0.012126
3967,0.011942
3968,0.012041
3969,0.012003
3970,0.011984
3971,0.012023
3972,0.012055
3973,0.011992
3974,0.012001
3975,0.012042
3976,0.011981
3977,0.011943
3978,0.012025
3979,0.011978
3980,0.011939
3981,0.012019
3982,0.012026
3983,0.013452
3984,0.012021
3985,0.012109
3986,0.011939
3987,0.012111
3988,0.012092
3989,0.012008
3990,0.012028
3991,0.011951
3992,0.011967
3993,0.011912
3994,0.011937
3995,0.014502
3996,0.012008
3997,0.012024
3998,0.012006
3999,0.011953
4000,0.011909
4001,0.012025
4002,0.011873
4003,0.011991
4004,0.011945
4005,0.011993
4006,0.013657
4007,0.012011
4008,0.01208
4009,0.01213
4010,0.017413
4011,0.011998
4012,0.011942
4013,0.011974
4014,0.012036
4015,0.011969
4016,0.011986
4017,0.012056
4018,0.011952
4019,0.012064
4020,0.012086
4021,0.012039
4022,0.012016
4023,0.012047
4024,0.013492
4025,0.012065
4026,0.011993
4027,0.011999
4028,0.012098
4029,0.011965
4030,0.011996
4031,0.011978
4032,0.011995
4033,0.012035
4034,0.011901
4035,0.012066
4036,0.013309
4037,0.012437
4038,0.011987
4039,0.011972
4040,0.011853
4041,0.012061
4042,0.012016
4043,0.011962
4044,0.011991
4045,0.011999
4046,0.011983
4047,0.012076
4048,0.012034
4049,0.011996
4050,0.012525
4051,0.012018
4052,0.012029
4053,0.012022
4054,0.011994
4055,0.013589
4056,0.012024
4057,0.011964
4058,0.01201
4059,0.011949
4060,0.011986
4061,0.011997
4062,0.011939
4063,0.01203
4064,0.01197
4065,0.011927
4066,0.012009
4067,0.012037
4068,0.012029
4069,0.012042
4070,0.011988
4071,0.013677
4072,0.012021
4073,0.012064
4074,0.011983
4075,0.011995
4076,0.012048
4077,0.012066
4078,0.01198
4079,0.012051
4080,0.012023
4081,0.011963
4082,0.012046
4083,0.012009
4084,0.01192
4085,0.012059
4086,0.012015
4087,0.011952
4088,0.011943
4089,0.011996
4090,0.011962
4091,0.012018
4092,0.014057
4093,0.012011
4094,0.011998
4095,0.012067
4096,0.013566
4097,0.012091
4098,0.012095
4099,0.011987
4100,0.014664
4101,0.012062
4102,0.012065
4103,0.012058
4104,0.012016
4105,0.011994
4106,0.012021
4107,0.011967
4108,0.012048
4109,0.012041
4110,0.012
4111,0.011964
4112,0.012033
4113,0.012023
4114,0.012022
4115,0.012063
4116,0.012083
4117,0.011981
4118,0.012039
4119,0.01366
4120,0.011947
4121,0.012047
4122,0.012073
4123,0.012004
4124,0.012036
4125,0.011955
4126,0.011995
4127,0.012022
4128,0.011969
4129,0.01194
4130,0.012478
4131,0.012057
4132,0.012005
4133,0.011981
4134,0.011978
4135,0.012075
4136,0.011995
4137,0.012101
4138,0.017053
4139,0.012082
4140,0.012065
4141,0.012092
4142,0.012017
4143,0.012076
4144,0.011968
4145,0.011985
4146,0.012005
4147,0.011964
4148,0.01202
4149,0.012054
4150,0.011999
4151,0.012029
4152,0.012035
4153,0.012019
4154,0.012018
4155,0.012029
4156,0.013817
4157,0.01205
4158,0.011987
4159,0.012001
4160,0.011993
4161,0.012045
4162,0.011926
4163,0.011966
4164,0.011973
4165,0.012056
4166,0.011985
4167,0.012058
4168,0.01202
4169,0.017043
4170,0.011996
4171,0.012026
4172,0.012027
4173,0.012
4174,0.011933
4175,0.012009
4176,0.012036
4177,0.011881
4178,0.011917
4179,0.012045
4180,0.012028
4181,0.011978
4182,0.012075
4183,0.013588
4184,0.012075
4185,0.012081
4186,0.011974
4187,0.012047
4188,0.012045
4189,0.012024
4190,0.012051
4191,0.012018
4192,0.011984
4193,0.011992
4194,0.011991
4195,0.012064
4196,0.014534
4197,0.013978
4198,0.01211
4199,0.01205
4200,0.012012
4201,0.011967
4202,0.012
4203,0.012014
4204,0.011865
4205,0.01201
4206,0.013409
4207,0.011976
4208,0.011983
4209,0.011989
4210,0.011915
4211,0.012035
4212,0.011952
4213,0.011912
4214,0.011993
4215,0.012004
4216,0.011996
4217,0.012063
4218,0.011974
4219,0.011962
4220,0.011896
4221,0.012052
4222,0.011999
4223,0.011978
4224,0.01199
4225,0.012062
4226,0.012015
4227,0.014033
4228,0.012032
4229,0.011959
4230,0.012015
4231,0.01204
4232,0.013405
4233,0.011989
4234,0.011974
4235,0.011959
4236,0.012014
4237,0.011954
4238,0.011927
4239,0.011978
4240,0.012071
4241,0.012034
4242,0.012021
4243,0.012029
4244,0.012013
4245,0.011965
4246,0.011988
4247,0.011985
4248,0.011992
4249,0.012025
4250,0.011969
4251,0.01199
4252,0.012069
4253,0.012004
4254,0.011992
4255,0.012011
4256,0.012003
4257,0.012098
4258,0.013797
4259,0.012075
4260,0.012005
4261,0.011969
4262,0.012062
4263,0.011987
4264,0.012111
4265,0.013635
4266,0.011874
4267,0.012021
4268,0.011987
4269,0.01193
4270,0.011935
4271,0.011981
4272,0.01195
4273,0.011955
4274,0.011999
4275,0.012049
4276,0.011983
4277,0.011991
4278,0.011991
4279,0.011997
4280,0.012019
4281,0.012046
4282,0.011992
4283,0.012052
4284,0.012114
4285,0.012063
4286,0.011907
4287,0.012012
4288,0.012057
4289,0.011964
4290,0.011908
4291,0.012059
4292,0.013461
4293,0.012095
4294,0.01198
4295,0.011977
4296,0.012054
4297,0.012022
4298,0.013897
4299,0.011987
4300,0.012015
4301,0.013725
4302,0.012076
4303,0.011989
4304,0.012034
4305,0.012102
4306,0.01198
4307,0.012076
4308,0.011908
4309,0.012061
4310,0.011911
4311,0.012114
4312,0.012026
4313,0.011955
4314,0.012003
4315,0.012005
4316,0.011976
4317,0.012034
4318,0.011993
4319,0.012024
4320,0.011964
4321,0.01192
4322,0.012025
4323,0.011956
4324,0.013368
4325,0.012004
4326,0.012012
4327,0.01205
4328,0.012065
4329,0.011963
4330,0.011975
4331,0.01196
4332,0.013226
4333,0.012012
4334,0.011999
4335,0.012012
4336,0.011997
4337,0.011978
4338,0.011969
4339,0.012008
4340,0.012008
4341,0.012045
4342,0.011972
4343,0.012137
4344,0.012006
4345,0.012104
4346,0.012001
4347,0.012076
4348,0.014619
4349,0.011997
4350,0.011962
4351,0.012017
4352,0.011984
4353,0.012038
4354,0.014288
4355,0.013162
4356,0.012082
4357,0.011968
4358,0.012026
4359,0.012004
4360,0.012007
4361,0.011986
4362,0.011924
4363,0.01199
4364,0.012028
4365,0.011984
4366,0.012012
4367,0.014389
4368,0.012039
4369,0.012011
4370,0.01199
4371,0.011987
4372,0.011962
4373,0.012092
4374,0.011985
4375,0.012111
4376,0.011991
4377,0.011907
4378,0.023301
4379,0.024207
4380,0.013722
4381,0.011947
4382,0.011998
4383,0.012069
4384,0.011988
4385,0.012083
4386,0.011979
4387,0.011984
4388,0.011964
4389,0.011972
4390,0.011954
4391,0.011981
4392,0.012042
4393,0.011966
4394,0.012001
4395,0.01199
4396,0.012055
4397,0.012046
4398,0.012
4399,0.011994
4400,0.011982
4401,0.011954
4402,0.012085
4403,0.011952
4404,0.013438
4405,0.01202
4406,0.012076
4407,0.012028
4408,0.012054
4409,0.017173
4410,0.012057
4411,0.011938
4412,0.014598
4413,0.012005
4414,0.012395
4415,0.012011
4416,0.012044
4417,0.011885
4418,0.01203
4419,0.012048
4420,0.011971
4421,0.012024
4422,0.011993
4423,0.011952
4424,0.012063
4425,0.011969
4426,0.012029
4427,0.011931
4428,0.012044
4429,0.012014
4430,0.011962
4431,0.011933
4432,0.012093
4433,0.011978
4434,0.011996
4435,0.012015
4436,0.012108
4437,0.011989
4438,0.011991
4439,0.012017
4440,0.01209
4441,0.011971
4442,0.011993
4443,0.0134
4444,0.012033
4445,0.013503
4446,0.012024
4447,0.012037
4448,0.012037
4449,0.011985
4450,0.012036
4451,0.021243
4452,0.011965
4453,0.012018
4454,0.011916
4455,0.011943
4456,0.011992
4457,0.011991
4458,0.011921
4459,0.011972
4460,0.011954
4461,0.011937
4462,0.011937
4463,0.011983
4464,0.011911
4465,0.011933
4466,0.011996
4467,0.012052
4468,0.012049
4469,0.012429
4470,0.012087
4471,0.011989
4472,0.012003
4473,0.012049
4474,0.011969
4475,0.012012
4476,0.012024
4477,0.012153
4478,0.012093
4479,0.012072
4480,0.012019
4481,0.011919
4482,0.012051
4483,0.016985
4484,0.012095
4485,0.012066
4486,0.011995
4487,0.012074
4488,0.012035
4489,0.011997
4490,0.011992
4491,0.01202
4492,0.01754
4493,0.012025
4494,0.012047
4495,0.012045
4496,0.011974
4497,0.012018
4498,0.013494
4499,0.011978
4500,0.012023
4501,0.012046
4502,0.012049
4503,0.012062
4504,0.012675
4505,0.012011
4506,0.012144
4507,0.012116
4508,0.012027
4509,0.012911
4510,0.012501
4511,0.012342
4512,0.012446
4513,0.012486
4514,0.012256
4515,0.012444
4516,0.012325
4517,0.012313
4518,0.012518
4519,0.012354
4520,0.012934
4521,0.012581
4522,0.012529
4523,0.012509
4524,0.012538
4525,0.01251
4526,0.012446
4527,0.012623
4528,0.012483
4529,0.012557
4530,0.012502
4531,0.012551
4532,0.012512
4533,0.012506
4534,0.012499
4535,0.012491
4536,0.012488
4537,0.01252
4538,0.012477
4539,0.012423
4540,0.012527
4541,0.012467
4542,0.012573
4543,0.012524
4544,0.01248
4545,0.012556
4546,0.012547
4547,0.012464
4548,0.012538
4549,0.012573
4550,0.012667
4551,0.012552
4552,0.012543
4553,0.012512
4554,0.012582
4555,0.012543
4556,0.01253
4557,0.012596
4558,0.012418
4559,0.012589
4560,0.012902
4561,0.012326
4562,0.013141
4563,0.012441
4564,0.012356
4565,0.012399
4566,0.012348
4567,0.012372
4568,0.012409
4569,0.0123
4570,0.012322
4571,0.012414
4572,0.012372
4573,0.012389
4574,0.012414
4575,0.012811
4576,0.01224
4577,0.012268
4578,0.012667
4579,0.012074
4580,0.012085
4581,0.012219
4582,0.012089
4583,0.012079
4584,0.01216
4585,0.012176
4586,0.012118
4587,0.012048
4588,0.012127
4589,0.012094
4590,0.012125
4591,0.012129
4592,0.012182
4593,0.012084
4594,0.012151
4595,0.012044
4596,0.012025
4597,0.012159
4598,0.012196
4599,0.012135
4600,0.012211
4601,0.012155
4602,0.012072
4603,0.012096
4604,0.012198
4605,0.012151
4606,0.012263
4607,0.012196
4608,0.012097
4609,0.012171
4610,0.012176
4611,0.012195
4612,0.012235
4613,0.012154
4614,0.0022
4615,0.002984
4616,0.001502
4617,0.001232
