Batch Index,Time
1871,0.010535
1872,0.010637
1873,0.01071
1874,0.010757
1875,0.010597
1876,0.010594
1877,0.012035
1878,0.01063
1879,0.011495
1880,0.011649
1881,0.011401
1882,0.011489
1883,0.011392
1884,0.011441
1885,0.011468
1886,0.011594
1887,0.011795
1888,0.011382
1889,0.011385
1890,0.011435
1891,0.011479
1892,0.011695
1893,0.011407
1894,0.011582
1895,0.011448
1896,0.011424
1897,0.0115
1898,0.011482
1899,0.013035
1900,0.011387
1901,0.011479
1902,0.011409
1903,0.011669
1904,0.011505
1905,0.011406
1906,0.01139
1907,0.011501
1908,0.011391
1909,0.011614
1910,0.011452
1911,0.011004
1912,0.010619
1913,0.010627
1914,0.010616
1915,0.010663
1916,0.010576
1917,0.01056
1918,0.01064
1919,0.010627
1920,0.010597
1921,0.013195
1922,0.011479
1923,0.013022
1924,0.011415
1925,0.011373
1926,0.011446
1927,0.011416
1928,0.012619
1929,0.011413
1930,0.011468
1931,0.011329
1932,0.011328
1933,0.011408
1934,0.011352
1935,0.011428
1936,0.011384
1937,0.01129
1938,0.011416
1939,0.011355
1940,0.011368
1941,0.011404
1942,0.011472
1943,0.011462
1944,0.011502
1945,0.01152
1946,0.011435
1947,0.011508
1948,0.011492
1949,0.011543
1950,0.011477
1951,0.011575
1952,0.011392
1953,0.0116
1954,0.011415
1955,0.011577
1956,0.011447
1957,0.011481
1958,0.011366
1959,0.011598
1960,0.012749
1961,0.011505
1962,0.011526
1963,0.011449
1964,0.0115
1965,0.01154
1966,0.011855
1967,0.011576
1968,0.011461
1969,0.011457
1970,0.011562
1971,0.016276
1972,0.010681
1973,0.054483
1974,0.010684
1975,0.011419
1976,0.011374
1977,0.011425
1978,0.011484
1979,0.011424
1980,0.011363
1981,0.011364
1982,0.011581
1983,0.011332
1984,0.011377
1985,0.011357
1986,0.013843
1987,0.011363
1988,0.01137
1989,0.011464
1990,0.011309
1991,0.011486
1992,0.011383
1993,0.011354
1994,0.011532
1995,0.011387
1996,0.011405
1997,0.011502
1998,0.011453
1999,0.011452
2000,0.011678
2001,0.011438
2002,0.01143
2003,0.011451
2004,0.011515
2005,0.011447
2006,0.011663
2007,0.01148
2008,0.012688
2009,0.011458
2010,0.011509
2011,0.01146
2012,0.011443
2013,0.011459
2014,0.011722
2015,0.011476
2016,0.01142
2017,0.011509
2018,0.01195
2019,0.011538
2020,0.011547
2021,0.011586
2022,0.0117
2023,0.011426
2024,0.011602
2025,0.011474
2026,0.011435
2027,0.011554
2028,0.061226
2029,0.073616
2030,0.011778
2031,0.011393
2032,0.011393
2033,0.011484
2034,0.011438
2035,0.01141
2036,0.011636
2037,0.011475
2038,0.011476
2039,0.011392
2040,0.011517
2041,0.011529
2042,0.011475
2043,0.011438
2044,0.012759
2045,0.011356
2046,0.011505
2047,0.012356
2048,0.012469
2049,0.012844
2050,0.011375
2051,0.011436
2052,0.011461
2053,0.011937
2054,0.011505
2055,0.011451
2056,0.011489
2057,0.011603
2058,0.011477
2059,0.011472
2060,0.011484
2061,0.013141
2062,0.011396
2063,0.011523
2064,0.011429
2065,0.011492
2066,0.011463
2067,0.011507
2068,0.01147
2069,0.011551
2070,0.011578
2071,0.011528
2072,0.011521
2073,0.011505
2074,0.013004
2075,0.011432
2076,0.011533
2077,0.011497
2078,0.01154
2079,0.011521
2080,0.011505
2081,0.011468
2082,0.011438
2083,0.01259
2084,0.011433
2085,0.011458
2086,0.011507
2087,0.011453
2088,0.011499
2089,0.011479
2090,0.06406
2091,0.01168
2092,0.011465
2093,0.011534
2094,0.011527
2095,0.011507
2096,0.011523
2097,0.011492
2098,0.011488
2099,0.011676
2100,0.011479
2101,0.011492
2102,0.011455
2103,0.011445
2104,0.011503
2105,0.01138
2106,0.011536
2107,0.011468
2108,0.011499
2109,0.011596
2110,0.011463
2111,0.011426
2112,0.011629
2113,0.011573
2114,0.01155
2115,0.011421
2116,0.011527
2117,0.011474
2118,0.011452
2119,0.011522
2120,0.011457
2121,0.012997
2122,0.012861
2123,0.011405
2124,0.01149
2125,0.011496
2126,0.011502
2127,0.011523
2128,0.011521
2129,0.011624
2130,0.011587
2131,0.011444
2132,0.011531
2133,0.011515
2134,0.011574
2135,0.011442
2136,0.011502
2137,0.011507
2138,0.011438
2139,0.011562
2140,0.011448
2141,0.011465
2142,0.011532
2143,0.011481
2144,0.011564
2145,0.011452
2146,0.011499
2147,0.011472
2148,0.011397
2149,0.011518
2150,0.011457
2151,0.011496
2152,0.011492
2153,0.011412
2154,0.011489
2155,0.012039
2156,0.012858
2157,0.013892
2158,0.011589
2159,0.011514
2160,0.011563
2161,0.011475
2162,0.013727
2163,0.011506
2164,0.011413
2165,0.011493
2166,0.012934
2167,0.011442
2168,0.01143
2169,0.011481
2170,0.011451
2171,0.011639
2172,0.011454
2173,0.011749
2174,0.011617
2175,0.011506
2176,0.011596
2177,0.011464
2178,0.011622
2179,0.011483
2180,0.011547
2181,0.011492
2182,0.011503
2183,0.012951
2184,0.012778
2185,0.011456
2186,0.011585
2187,0.011644
2188,0.011487
2189,0.011431
2190,0.011631
2191,0.011374
2192,0.011552
2193,0.011451
2194,0.011582
2195,0.011428
2196,0.011564
2197,0.011453
2198,0.012512
2199,0.011414
2200,0.011584
2201,0.011427
2202,0.011573
2203,0.011523
2204,0.011481
2205,0.011494
2206,0.013865
2207,0.011657
2208,0.011498
2209,0.011432
2210,0.011418
2211,0.011482
2212,0.011424
2213,0.011516
2214,0.011444
2215,0.011737
2216,0.011435
2217,0.011482
2218,0.011464
2219,0.011653
2220,0.011405
2221,0.011662
2222,0.011568
2223,0.011467
2224,0.011601
2225,0.011553
2226,0.01164
2227,0.011486
2228,0.011724
2229,0.01161
2230,0.012869
2231,0.011344
2232,0.011432
2233,0.011451
2234,0.011492
2235,0.011621
2236,0.011424
2237,0.011459
2238,0.011386
2239,0.011565
2240,0.01145
2241,0.01152
2242,0.011414
2243,0.011566
2244,0.01147
2245,0.011678
2246,0.011401
2247,0.011477
2248,0.011577
2249,0.011517
2250,0.011476
2251,0.01245
2252,0.011634
2253,0.011581
2254,0.011707
2255,0.011516
2256,0.070805
2257,0.011739
2258,0.011526
2259,0.011442
2260,0.011504
2261,0.07421
2262,0.011743
2263,0.011646
2264,0.011754
2265,0.011553
2266,0.011492
2267,0.011508
2268,0.011565
2269,0.011555
2270,0.011527
2271,0.013489
2272,0.011655
2273,0.011525
2274,0.011435
2275,0.011621
2276,0.011396
2277,0.011524
2278,0.011523
2279,0.011376
2280,0.01145
2281,0.011636
2282,0.011436
2283,0.011556
2284,0.011419
2285,0.011647
2286,0.011427
2287,0.011558
2288,0.011509
2289,0.012323
2290,0.011437
2291,0.011703
2292,0.013094
2293,0.011427
2294,0.011484
2295,0.011666
2296,0.011537
2297,0.011721
2298,0.011825
2299,0.012714
2300,0.011539
2301,0.011475
2302,0.011461
2303,0.013377
2304,0.011453
2305,0.011621
2306,0.013142
2307,0.011529
2308,0.011485
2309,0.011496
2310,0.011474
2311,0.011515
2312,0.011518
2313,0.011564
2314,0.011688
2315,0.011451
2316,0.016435
2317,0.011637
2318,0.011594
2319,0.011412
2320,0.01146
2321,0.011622
2322,0.011586
2323,0.011722
2324,0.011477
2325,0.01146
2326,0.011437
2327,0.011628
2328,0.01144
2329,0.011616
2330,0.011499
2331,0.011497
2332,0.011437
2333,0.011661
2334,0.011437
2335,0.011608
2336,0.011572
2337,0.011642
2338,0.011844
2339,0.011701
2340,0.011525
2341,0.012781
2342,0.01146
2343,0.011416
2344,0.011361
2345,0.011505
2346,0.011383
2347,0.011477
2348,0.011437
2349,0.01167
2350,0.011416
2351,0.011534
2352,0.01146
2353,0.011653
2354,0.011463
2355,0.011462
2356,0.01143
2357,0.011656
2358,0.011471
2359,0.011618
2360,0.011455
2361,0.011524
2362,0.011657
2363,0.011429
2364,0.011565
2365,0.011437
2366,0.011683
2367,0.011394
2368,0.011489
2369,0.011507
2370,0.011585
2371,0.011504
2372,0.011424
2373,0.011488
2374,0.011639
2375,0.011584
2376,0.011431
2377,0.011491
2378,0.011486
2379,0.01153
2380,0.011445
2381,0.011472
2382,0.013067
2383,0.011496
2384,0.011612
2385,0.011452
2386,0.011689
2387,0.011588
2388,0.011563
2389,0.011491
2390,0.011505
2391,0.01157
2392,0.011454
2393,0.011514
2394,0.011568
2395,0.01179
2396,0.011469
2397,0.011632
2398,0.012912
2399,0.011406
2400,0.011474
2401,0.011519
2402,0.011609
2403,0.011515
2404,0.016533
2405,0.012902
2406,0.01149
2407,0.011531
2408,0.011507
2409,0.011509
2410,0.012996
2411,0.011494
2412,0.012718
2413,0.011467
2414,0.011416
2415,0.011588
2416,0.011365
2417,0.011463
2418,0.011385
2419,0.01143
2420,0.011457
2421,0.011437
2422,0.01161
2423,0.011512
2424,0.011513
2425,0.011437
2426,0.011519
2427,0.011541
2428,0.01143
2429,0.011411
2430,0.011475
2431,0.011468
2432,0.011381
2433,0.011596
2434,0.011582
2435,0.011554
2436,0.011455
2437,0.011647
2438,0.011515
2439,0.011518
2440,0.011421
2441,0.011415
2442,0.011417
2443,0.011507
2444,0.011446
2445,0.011513
2446,0.011638
2447,0.011419
2448,0.011462
2449,0.01154
2450,0.011575
2451,0.011463
2452,0.011499
2453,0.011584
2454,0.011571
2455,0.012535
2456,0.011403
2457,0.01161
2458,0.011429
2459,0.011668
2460,0.011426
2461,0.011647
2462,0.011374
2463,0.011644
2464,0.011383
2465,0.011716
2466,0.011424
2467,0.011403
2468,0.01165
2469,0.011504
2470,0.011433
2471,0.011521
2472,0.011404
2473,0.011753
2474,0.011658
2475,0.011521
2476,0.011593
2477,0.011586
2478,0.011786
2479,0.011553
2480,0.011564
2481,0.011778
2482,0.011615
2483,0.011613
2484,0.011552
2485,0.011479
2486,0.01156
2487,0.01151
2488,0.016286
2489,0.011511
2490,0.011513
2491,0.013125
2492,0.011536
2493,0.011367
2494,0.011518
2495,0.011394
2496,0.0114
2497,0.011559
2498,0.011563
2499,0.011413
2500,0.011515
2501,0.011542
2502,0.011401
2503,0.011491
2504,0.011613
2505,0.011503
2506,0.011572
2507,0.011573
2508,0.011689
2509,0.011452
2510,0.011451
2511,0.012479
2512,0.011632
2513,0.011435
2514,0.011513
2515,0.011462
2516,0.011603
2517,0.011559
2518,0.012795
2519,0.011597
2520,0.011417
2521,0.011446
2522,0.011405
2523,0.011631
2524,0.011421
2525,0.011675
2526,0.011561
2527,0.016319
2528,0.011452
2529,0.013315
2530,0.013683
2531,0.011576
2532,0.011363
2533,0.011463
2534,0.01142
2535,0.011408
2536,0.011629
2537,0.011603
2538,0.011446
2539,0.01157
2540,0.011391
2541,0.011595
2542,0.0114
2543,0.01158
2544,0.011499
2545,0.01147
2546,0.011414
2547,0.011555
2548,0.011527
2549,0.011503
2550,0.011394
2551,0.011617
2552,0.011402
2553,0.011633
2554,0.011448
2555,0.011534
2556,0.01142
2557,0.011572
2558,0.011551
2559,0.01144
2560,0.011547
2561,0.011502
2562,0.011564
2563,0.011615
2564,0.011538
2565,0.011516
2566,0.011644
2567,0.011467
2568,0.011574
2569,0.011404
2570,0.011521
2571,0.011411
2572,0.011691
2573,0.075115
2574,0.011628
2575,0.011456
2576,0.011702
2577,0.011461
2578,0.013132
2579,0.011728
2580,0.011494
2581,0.011512
2582,0.01164
2583,0.01139
2584,0.011598
2585,0.011405
2586,0.011528
2587,0.011485
2588,0.011376
2589,0.01147
2590,0.011489
2591,0.01137
2592,0.011474
2593,0.011654
2594,0.011768
2595,0.011376
2596,0.011615
2597,0.011424
2598,0.013692
2599,0.011556
2600,0.011395
2601,0.011391
2602,0.011389
2603,0.011432
2604,0.01157
2605,0.011378
2606,0.011451
2607,0.011469
2608,0.011567
2609,0.011507
2610,0.011501
2611,0.011393
2612,0.011646
2613,0.011403
2614,0.011561
2615,0.011437
2616,0.011587
2617,0.011456
2618,0.011639
2619,0.011455
2620,0.011605
2621,0.01148
2622,0.06243
2623,0.011618
2624,0.012131
2625,0.011382
2626,0.011577
2627,0.012803
2628,0.011498
2629,0.011468
2630,0.012716
2631,0.01162
2632,0.016031
2633,0.012576
2634,0.011482
2635,0.011396
2636,0.011519
2637,0.011393
2638,0.011571
2639,0.011551
2640,0.011495
2641,0.011512
2642,0.011564
2643,0.011421
2644,0.011712
2645,0.012792
2646,0.011476
2647,0.011441
2648,0.011369
2649,0.011614
2650,0.011325
2651,0.011528
2652,0.011343
2653,0.011301
2654,0.01157
2655,0.011562
2656,0.011367
2657,0.011397
2658,0.011428
2659,0.011406
2660,0.011462
2661,0.011444
2662,0.011433
2663,0.01149
2664,0.011411
2665,0.011438
2666,0.011461
2667,0.011459
2668,0.011383
2669,0.011732
2670,0.011577
2671,0.011482
2672,0.011516
2673,0.011444
2674,0.01158
2675,0.011509
2676,0.011468
2677,0.011649
2678,0.011592
2679,0.011487
2680,0.011595
2681,0.011487
2682,0.011469
2683,0.011425
2684,0.074329
2685,0.011729
2686,0.011544
2687,0.011507
2688,0.011586
2689,0.01135
2690,0.011489
2691,0.011723
2692,0.011432
2693,0.011493
2694,0.011677
2695,0.011594
2696,0.011467
2697,0.011597
2698,0.011723
2699,0.012658
2700,0.011529
2701,0.011471
2702,0.01162
2703,0.011432
2704,0.011454
2705,0.011386
2706,0.011696
2707,0.07467
2708,0.011777
2709,0.011643
2710,0.011427
2711,0.011596
2712,0.011427
2713,0.01149
2714,0.011513
2715,0.01146
2716,0.011504
2717,0.011492
2718,0.011381
2719,0.011536
2720,0.052271
2721,0.011668
2722,0.011377
2723,0.011675
2724,0.014786
2725,0.011474
2726,0.011626
2727,0.011468
2728,0.011558
2729,0.011445
2730,0.011469
2731,0.011463
2732,0.011561
2733,0.011472
2734,0.011573
2735,0.011372
2736,0.011573
2737,0.01141
2738,0.011511
2739,0.017434
2740,0.011586
2741,0.011405
2742,0.011459
2743,0.011546
2744,0.075099
2745,0.011747
2746,0.011629
2747,0.011657
2748,0.011596
2749,0.011464
2750,0.011465
2751,0.012947
2752,0.011404
2753,0.011556
2754,0.011391
2755,0.011417
2756,0.011481
2757,0.073536
2758,0.011881
2759,0.011478
2760,0.011521
2761,0.011367
2762,0.011392
2763,0.011465
2764,0.011415
2765,0.011518
2766,0.011447
2767,0.011597
2768,0.011456
2769,0.011778
2770,0.011545
2771,0.011472
2772,0.011542
2773,0.01145
2774,0.011556
2775,0.011568
2776,0.01156
2777,0.011545
2778,0.011511
2779,0.011512
2780,0.011426
2781,0.011517
2782,0.011622
2783,0.01145
2784,0.011479
2785,0.011355
2786,0.013557
2787,0.011398
2788,0.011569
2789,0.011559
2790,0.011409
2791,0.011586
2792,0.011464
2793,0.014784
2794,0.011447
2795,0.011539
2796,0.011658
2797,0.011791
2798,0.011605
2799,0.011649
2800,0.012839
2801,0.011594
2802,0.012931
2803,0.011529
2804,0.01155
2805,0.011908
2806,0.011701
2807,0.011591
2808,0.011556
2809,0.011484
2810,0.011683
2811,0.011561
2812,0.011613
2813,0.011576
2814,0.011424
2815,0.011736
2816,0.016599
2817,0.011773
2818,0.011463
2819,0.011435
2820,0.011699
2821,0.011437
2822,0.011556
2823,0.011534
2824,0.011496
2825,0.011574
2826,0.011411
2827,0.011548
2828,0.052846
2829,0.011766
2830,0.01161
2831,0.011366
2832,0.011469
2833,0.011589
2834,0.011507
2835,0.011509
2836,0.011741
2837,0.01163
2838,0.011555
2839,0.011503
2840,0.0128
2841,0.011574
2842,0.011441
2843,0.011572
2844,0.01158
2845,0.011538
2846,0.011555
2847,0.011412
2848,0.011487
2849,0.011831
2850,0.011436
2851,0.011433
2852,0.011452
2853,0.011367
2854,0.011527
2855,0.011442
2856,0.011605
2857,0.01153
2858,0.011593
2859,0.011606
2860,0.011586
2861,0.011489
2862,0.013666
2863,0.011641
2864,0.011466
2865,0.011455
2866,0.011545
2867,0.011594
2868,0.011475
2869,0.011644
2870,0.011521
2871,0.011792
2872,0.011711
2873,0.011681
2874,0.01159
2875,0.011412
2876,0.011473
2877,0.011515
2878,0.011567
2879,0.011398
2880,0.011457
2881,0.011605
2882,0.011563
2883,0.011447
2884,0.011513
2885,0.011632
2886,0.01152
2887,0.011538
2888,0.011625
2889,0.023407
2890,0.013412
2891,0.01163
2892,0.011496
2893,0.011679
2894,0.011584
2895,0.01151
2896,0.011561
2897,0.011517
2898,0.011615
2899,0.011581
2900,0.011448
2901,0.011629
2902,0.011404
2903,0.012637
2904,0.011511
2905,0.011725
2906,0.011437
2907,0.012995
2908,0.011602
2909,0.011541
2910,0.012856
2911,0.011528
2912,0.011521
2913,0.011529
2914,0.011501
2915,0.011556
2916,0.011619
2917,0.012432
2918,0.011586
2919,0.011538
2920,0.011473
2921,0.011465
2922,0.011548
2923,0.011413
2924,0.011364
2925,0.011486
2926,0.011583
2927,0.011548
2928,0.011528
2929,0.011434
2930,0.011492
2931,0.011564
2932,0.011457
2933,0.011408
2934,0.011576
2935,0.011359
2936,0.011454
2937,0.011547
2938,0.011652
2939,0.011565
2940,0.01145
2941,0.011441
2942,0.011437
2943,0.011594
2944,0.011374
2945,0.011403
2946,0.011605
2947,0.011568
2948,0.011589
2949,0.013332
2950,0.011595
2951,0.011534
2952,0.011564
2953,0.011517
2954,0.011495
2955,0.012779
2956,0.011615
2957,0.011562
2958,0.011596
2959,0.011586
2960,0.011618
2961,0.011534
2962,0.013199
2963,0.011546
2964,0.011464
2965,0.011373
2966,0.011498
2967,0.011508
2968,0.011627
2969,0.011498
2970,0.011468
2971,0.011442
2972,0.011587
2973,0.011618
2974,0.011749
2975,0.011378
2976,0.01146
2977,0.011403
2978,0.011553
2979,0.011355
2980,0.011465
2981,0.01151
2982,0.011617
2983,0.011426
2984,0.011648
2985,0.011499
2986,0.011593
2987,0.01145
2988,0.011569
2989,0.01163
2990,0.01156
2991,0.011412
2992,0.011534
2993,0.011667
2994,0.011608
2995,0.012982
2996,0.011562
2997,0.011416
2998,0.011707
2999,0.011518
3000,0.0115
3001,0.01162
3002,0.011363
3003,0.011603
3004,0.011554
3005,0.011565
3006,0.011548
3007,0.011433
3008,0.011642
3009,0.011515
3010,0.011594
3011,0.011528
3012,0.011454
3013,0.011497
3014,0.011491
3015,0.011638
3016,0.013404
3017,0.011394
3018,0.011518
3019,0.011589
3020,0.011572
3021,0.013734
3022,0.011549
3023,0.011486
3024,0.013491
3025,0.011472
3026,0.011477
3027,0.011458
3028,0.011506
3029,0.011473
3030,0.011767
3031,0.011591
3032,0.011593
3033,0.011483
3034,0.011481
3035,0.011577
3036,0.013692
3037,0.011549
3038,0.011581
3039,0.011513
3040,0.011489
3041,0.011479
3042,0.011462
3043,0.011632
3044,0.011522
3045,0.011844
3046,0.011571
3047,0.011542
3048,0.011566
3049,0.01157
3050,0.011522
3051,0.011487
3052,0.087858
3053,0.01161
3054,0.011443
3055,0.011531
3056,0.011578
3057,0.011412
3058,0.011461
3059,0.011625
3060,0.011519
3061,0.011621
3062,0.011496
3063,0.0116
3064,0.011506
3065,0.011471
3066,0.016556
3067,0.011531
3068,0.011591
3069,0.01152
3070,0.011413
3071,0.012978
3072,0.011507
3073,0.011438
3074,0.011396
3075,0.011607
3076,0.011458
3077,0.011492
3078,0.011356
3079,0.011539
3080,0.011425
3081,0.01162
3082,0.011397
3083,0.011543
3084,0.011503
3085,0.011394
3086,0.011499
3087,0.011412
3088,0.011405
3089,0.011514
3090,0.011535
3091,0.011406
3092,0.011761
3093,0.011485
3094,0.011456
3095,0.011447
3096,0.011597
3097,0.011532
3098,0.011551
3099,0.01157
3100,0.011667
3101,0.011506
3102,0.011389
3103,0.01162
3104,0.012998
3105,0.011447
3106,0.011621
3107,0.011551
3108,0.011427
3109,0.011568
3110,0.011583
3111,0.011585
3112,0.011489
3113,0.011663
3114,0.0116
3115,0.011799
3116,0.01149
3117,0.011432
3118,0.011519
3119,0.013152
3120,0.011475
3121,0.011752
3122,0.013828
3123,0.011508
3124,0.011596
3125,0.011501
3126,0.011589
3127,0.013745
3128,0.011535
3129,0.011587
3130,0.01151
3131,0.011557
3132,0.011536
3133,0.011631
3134,0.012815
3135,0.011599
3136,0.02351
3137,0.013056
3138,0.01163
3139,0.011602
3140,0.011439
3141,0.011529
3142,0.01142
3143,0.011585
3144,0.011444
3145,0.011672
3146,0.011724
3147,0.011536
3148,0.011467
3149,0.011563
3150,0.011507
3151,0.01137
3152,0.01151
3153,0.013309
3154,0.011487
3155,0.011433
3156,0.011491
3157,0.011551
3158,0.011532
3159,0.011368
3160,0.011512
3161,0.01146
3162,0.011541
3163,0.011554
3164,0.011513
3165,0.011423
3166,0.011465
3167,0.011546
3168,0.011443
3169,0.011546
3170,0.011596
3171,0.01157
3172,0.011514
3173,0.011584
3174,0.011511
3175,0.011623
3176,0.011489
3177,0.011585
3178,0.011632
3179,0.012696
3180,0.011528
3181,0.011356
3182,0.011525
3183,0.011446
3184,0.011536
3185,0.011488
3186,0.011572
3187,0.011472
3188,0.011363
3189,0.011438
3190,0.011552
3191,0.011376
3192,0.011474
3193,0.011492
3194,0.011478
3195,0.011618
3196,0.011376
3197,0.011603
3198,0.011616
3199,0.011588
3200,0.011524
3201,0.011454
3202,0.011592
3203,0.011494
3204,0.011469
3205,0.011604
3206,0.011636
3207,0.011619
3208,0.011494
3209,0.01141
3210,0.011567
3211,0.01163
3212,0.01293
3213,0.011509
3214,0.01156
3215,0.01152
3216,0.011562
3217,0.011573
3218,0.011712
3219,0.016268
3220,0.011583
3221,0.011471
3222,0.011348
3223,0.011588
3224,0.011413
3225,0.01277
3226,0.069331
3227,0.011634
3228,0.011551
3229,0.0115
3230,0.011472
3231,0.011381
3232,0.011609
3233,0.011555
3234,0.011426
3235,0.011494
3236,0.011494
3237,0.011443
3238,0.011548
3239,0.011399
3240,0.011513
3241,0.011426
3242,0.011492
3243,0.012449
3244,0.011473
3245,0.011516
3246,0.012338
3247,0.011577
3248,0.011409
3249,0.011521
3250,0.011552
3251,0.011409
3252,0.011515
3253,0.011603
3254,0.011378
3255,0.011657
3256,0.012854
3257,0.011392
3258,0.011511
3259,0.011608
3260,0.011473
3261,0.011432
3262,0.011588
3263,0.011424
3264,0.011496
3265,0.01153
3266,0.011544
3267,0.011523
3268,0.01153
3269,0.011538
3270,0.011557
3271,0.011426
3272,0.011435
3273,0.011378
3274,0.011415
3275,0.011484
3276,0.011503
3277,0.011458
3278,0.011461
3279,0.011464
3280,0.011571
3281,0.011508
3282,0.011491
3283,0.011553
3284,0.011547
3285,0.011483
3286,0.011603
3287,0.011448
3288,0.011579
3289,0.011616
3290,0.011555
3291,0.011476
3292,0.011618
3293,0.012631
3294,0.011467
3295,0.01145
3296,0.011372
3297,0.011482
3298,0.011711
3299,0.011572
3300,0.011479
3301,0.011494
3302,0.011444
3303,0.011392
3304,0.011566
3305,0.012951
3306,0.011427
3307,0.011592
3308,0.01153
3309,0.012651
3310,0.011562
3311,0.011585
3312,0.011447
3313,0.011473
3314,0.011456
3315,0.01154
3316,0.011326
3317,0.01147
3318,0.011423
3319,0.011724
3320,0.011431
3321,0.011496
3322,0.013009
3323,0.011426
3324,0.011346
3325,0.011446
3326,0.011529
3327,0.011794
3328,0.011509
3329,0.011416
3330,0.011518
3331,0.011483
3332,0.011519
3333,0.011552
3334,0.011501
3335,0.011417
3336,0.011641
3337,0.066046
3338,0.011677
3339,0.011524
3340,0.011541
3341,0.011554
3342,0.011483
3343,0.011469
3344,0.01139
3345,0.011583
3346,0.011496
3347,0.011391
3348,0.01145
3349,0.011573
3350,0.011478
3351,0.011539
3352,0.011484
3353,0.01153
3354,0.011497
3355,0.011657
3356,0.012223
3357,0.012099
3358,0.011569
3359,0.011465
3360,0.011358
3361,0.011487
3362,0.075273
3363,0.011796
3364,0.069391
3365,0.013185
3366,0.011485
3367,0.011368
3368,0.011526
3369,0.011428
3370,0.011606
3371,0.011373
3372,0.011543
3373,0.011531
3374,0.011567
3375,0.011296
3376,0.011417
3377,0.011568
3378,0.011376
3379,0.011419
3380,0.011516
3381,0.011583
3382,0.011424
3383,0.01148
3384,0.011501
3385,0.011527
3386,0.011411
3387,0.011446
3388,0.011437
3389,0.011538
3390,0.011464
3391,0.011631
3392,0.011583
3393,0.01151
3394,0.011443
3395,0.011693
3396,0.011518
3397,0.011548
3398,0.011551
3399,0.011618
3400,0.011645
3401,0.011518
3402,0.011631
3403,0.011499
3404,0.011547
3405,0.011455
3406,0.011539
3407,0.011442
3408,0.011442
3409,0.013216
3410,0.011643
3411,0.011638
3412,0.011419
3413,0.012903
3414,0.011482
3415,0.011498
3416,0.011483
3417,0.011564
3418,0.01627
3419,0.01155
3420,0.011515
3421,0.011443
3422,0.011539
3423,0.011625
3424,0.011574
3425,0.011434
3426,0.016242
3427,0.012755
3428,0.011498
3429,0.011525
3430,0.011485
3431,0.011482
3432,0.011544
3433,0.011479
3434,0.011568
3435,0.01283
3436,0.011458
3437,0.011353
3438,0.01154
3439,0.011512
3440,0.011478
3441,0.011321
3442,0.011398
3443,0.011408
3444,0.011377
3445,0.011384
3446,0.011517
3447,0.011496
3448,0.011488
3449,0.011449
3450,0.011508
3451,0.011602
3452,0.01136
3453,0.011503
3454,0.011563
3455,0.011559
3456,0.011358
3457,0.01141
3458,0.011526
3459,0.011417
3460,0.011375
3461,0.011385
3462,0.011615
3463,0.011406
3464,0.011464
3465,0.011568
3466,0.011569
3467,0.01149
3468,0.011461
3469,0.011386
3470,0.011556
3471,0.011509
3472,0.011414
3473,0.0138
3474,0.011517
3475,0.011577
3476,0.011487
3477,0.011402
3478,0.011342
3479,0.011496
3480,0.011558
3481,0.01144
3482,0.011487
3483,0.011448
3484,0.01155
3485,0.011523
3486,0.011385
3487,0.011355
3488,0.011679
3489,0.013749
3490,0.011577
3491,0.011593
3492,0.011455
3493,0.011508
3494,0.011522
3495,0.011569
3496,0.01152
3497,0.011765
3498,0.011603
3499,0.01157
3500,0.011546
3501,0.011569
3502,0.011392
3503,0.011513
3504,0.01147
3505,0.011502
3506,0.011572
3507,0.011501
3508,0.011589
3509,0.011643
3510,0.011456
3511,0.011982
3512,0.01468
3513,0.01327
3514,0.011536
3515,0.01143
3516,0.011602
3517,0.011517
3518,0.011718
3519,0.013235
3520,0.011599
3521,0.011622
3522,0.011395
3523,0.011435
3524,0.011386
3525,0.011573
3526,0.011529
3527,0.011438
3528,0.011457
3529,0.011559
3530,0.011631
3531,0.011655
3532,0.011565
3533,0.011506
3534,0.012805
3535,0.01158
3536,0.011433
3537,0.016398
3538,0.011597
3539,0.012995
3540,0.011521
3541,0.01159
3542,0.011377
3543,0.01153
3544,0.011577
3545,0.011608
3546,0.011438
3547,0.011618
3548,0.011561
3549,0.011801
3550,0.013405
3551,0.0118
3552,0.011407
3553,0.011393
3554,0.011432
3555,0.011531
3556,0.011599
3557,0.011471
3558,0.011556
3559,0.011855
3560,0.011507
3561,0.011549
3562,0.01155
3563,0.011508
3564,0.011407
3565,0.011559
3566,0.01145
3567,0.011561
3568,0.011362
3569,0.011619
3570,0.011553
3571,0.011553
3572,0.011533
3573,0.011415
3574,0.012744
3575,0.011489
3576,0.011478
3577,0.011526
3578,0.011482
3579,0.011706
3580,0.011561
3581,0.011498
3582,0.011483
3583,0.011473
3584,0.011429
3585,0.011532
3586,0.011542
3587,0.011487
3588,0.011553
3589,0.011683
3590,0.011531
3591,0.011549
3592,0.01139
3593,0.01154
3594,0.011396
3595,0.011507
3596,0.011609
3597,0.011546
3598,0.01167
3599,0.011543
3600,0.011627
3601,0.011516
3602,0.01152
3603,0.011429
3604,0.011555
3605,0.011513
3606,0.011763
3607,0.011591
3608,0.011583
3609,0.01164
3610,0.011444
3611,0.011529
3612,0.011434
3613,0.011598
3614,0.011561
3615,0.011484
3616,0.011582
3617,0.01373
3618,0.011593
